Overhang,Inclusion,Exclusion,Porosity,Volume,Surface Area,Compactness,Eccentricity,Total Blocks,Total Cost,Layer Diff Sum,Layer Diff Max
3132.90901458,0.875355809649,0.124644190351,0.274031979515,62103.7199660,8456.49211041,0.71420026979,1.06721678158,1239.76435244,3950.48246102,171.183387634,53.2217060742
3102.11995140,0.875901206123,0.124098793877,0.270883385496,60806.3109419,8426.96305409,0.683943444507,1.07352665324,1212.88016905,3899.02042824,171.892977302,54.0525680497
3089.51647646,0.87677981096,0.12322018904,0.268540254223,59369.5699671,8371.75947481,0.657892401701,1.07856131150,1187.38377902,3847.34729538,172.203693164,53.9534009412
3091.65093794,0.877908785232,0.122091214768,0.266806949822,57862.5747605,8299.13043261,0.635530693685,1.08236102378,1163.36264429,3796.64631528,172.218772315,53.1531889431
3104.98900500,0.879217887662,0.120782112338,0.265468272201,56334.7228166,8216.33663699,0.616052222993,1.08503222193,1140.60680289,3747.43965644,172.039666957,51.8722028451
3126.92998195,0.880659596941,0.119340403059,0.264359006822,54818.9892238,8128.55693662,0.598810168513,1.08665177990,1118.91200144,3699.98536463,171.738811731,50.2709448161
3155.65437700,0.882204330859,0.117795669141,0.263362004139,53335.2993101,8039.14619300,0.583332930881,1.08727471459,1098.11466566,3654.36302128,171.360548905,48.4576588553
3189.82190169,0.883834222051,0.116165777949,0.262398085404,51893.5367176,7950.04211502,0.569278935412,1.08695522110,1078.09175065,3610.50917749,170.925966538,46.5029285473
3378.61379584,0.891791091448,0.108208908552,0.272848381296,47430.9344941,7522.46771075,0.559809946883,1.06893792471,1074.34496176,3509.38350036,167.787746756,34.6067010956
3416.59964672,0.893344195407,0.106655804593,0.270994597633,46138.1293605,7450.09733705,0.546397308329,1.06773586089,1052.50662271,3468.34902114,167.436054705,32.8915408470
3453.85672004,0.894834778298,0.105165221702,0.269000782367,44954.6652042,7384.66432368,0.534190066816,1.06611615257,1031.76104729,3430.23015474,167.030746691,31.2963473728
3490.36762395,0.896283363922,0.103716636078,0.267014181763,43863.1306805,7323.83576366,0.523202614034,1.06410907435,1012.48239642,3394.81596580,166.564878534,29.7727033970
3525.35125569,0.89763708999,0.10236291001,0.265131398559,42888.2617457,7269.72549804,0.513501828757,1.06187974474,994.999113102,3363.05224882,166.126050685,28.3660980829
3645.46759152,0.901291839394,0.0987081606079,0.263884925402,39443.3347717,7014.22739037,0.497348626462,1.06185212682,948.201640360,3268.78953505,163.873902605,21.9140199834
3755.10225138,0.904253429233,0.0957465707664,0.262771057238,36690.9311806,6819.85872191,0.483238233202,1.06113034920,907.446914032,3194.38492566,162.807410252,16.6430639732
3757.53471180,0.90450026407,0.0954997356954,0.262204174939,36582.9915122,6815.38481644,0.481482187675,1.06029483861,905.273943104,3189.51758691,162.607712144,16.5691025648
3766.60601662,0.906012222598,0.0939877737602,0.257868528426,34719.1017626,6766.80420216,0.443841052503,1.06361269921,864.564726248,3120.66791806,164.011622874,16.3768087749
3761.77261165,0.906658565931,0.093341442335,0.25613646222,33793.0798997,6732.45632996,0.426999756771,1.06625689832,847.449684304,3086.99645095,164.200155045,16.2723915495
3766.06610101,0.906779905945,0.0932200019044,0.25581149015,33790.0082489,6735.22301547,0.426469387281,1.06539105761,846.352159974,3086.20526651,164.238546270,16.2455272822
2053.56139609,0.834105621507,0.165894378491,0.179048203819,80629.5579176,10909.6540660,0.587144148386,1.18859630502,1033.88676937,4223.81168486,195.984565240,126.291034528
2143.41437133,0.838002591132,0.161997408868,0.191543841255,79811.6101127,10713.4466844,0.609911402505,1.17129355532,1081.24286070,4230.51867662,193.868562154,119.767970334
2271.06534014,0.843536025277,0.156463974723,0.20899769662,78400.2940791,10418.7652682,0.640351355022,1.14849780577,1143.91640337,4232.53598630,190.692944382,110.307050640
2391.93988644,0.848338567577,0.151661432423,0.224174961673,77368.5818113,10171.6926451,0.670776763368,1.12705839255,1200.38214519,4241.28142219,187.926708977,101.954511869
2511.71830953,0.853433235099,0.146566764901,0.239161751302,75146.8411561,9839.73650806,0.692481536823,1.11256418240,1241.06004444,4215.74352828,184.322695134,92.4401585946
2623.71050097,0.857670452583,0.142329547417,0.251442358583,73304.2101875,9558.25968344,0.713981840797,1.10013869622,1273.47045847,4196.27118608,181.111711845,84.1456318146
2733.62192176,0.860927286878,0.139072713122,0.260936664781,72330.8630204,9361.45847254,0.739899325231,1.08677533687,1303.04712781,4197.43582969,178.605919543,77.4234971980
2843.79400092,0.863910200552,0.136089799448,0.268568483821,71181.0164164,9175.21293013,0.760365373499,1.07594839077,1320.76180386,4189.92994691,176.535617449,71.1015263612
2923.60170416,0.867199743307,0.132800256693,0.272769531402,69197.9182888,8958.45701108,0.764767924028,1.06962209359,1320.71783844,4146.00405574,173.372898428,65.4184640200
3062.88825369,0.87236810134,0.12763189866,0.2715531664,65165.3212009,8711.47324023,0.726964219568,1.06406331296,1265.24580732,4029.65216237,173.559440517,58.8750557601
3064.18661378,0.873171288192,0.126828711808,0.271058062017,64208.4961245,8660.24396199,0.713469390886,1.06607015322,1252.66974143,3998.58643734,173.540183521,58.2265559208
3056.24165703,0.873923059662,0.126076940338,0.269514347421,63066.8430863,8612.99451197,0.693580205924,1.06975441192,1233.64956207,3958.40729356,173.764357707,58.0116479556
3052.22880345,0.874816805535,0.125183194465,0.267801248729,61747.1739753,8554.93122045,0.672115185213,1.07375162974,1211.68468490,3912.89396989,173.937437462,57.5710135047
3057.19280835,0.875906148379,0.124093851621,0.266283485705,60297.5364003,8482.99792030,0.651449694969,1.07733670376,1188.80089656,3864.90819897,173.954681296,56.6841008923
3071.43526980,0.877169879224,0.122830120775,0.265018741593,58776.2365403,8400.38268914,0.632313941461,1.08021514223,1165.93761661,3816.33772195,173.831318207,55.3802394334
3093.79732240,0.878571201098,0.121428798902,0.263954748869,57230.8812074,8311.45120144,0.614756180775,1.08227843677,1143.47515470,3768.31805782,173.616137218,53.7573460644
3123.00835473,0.880077961409,0.119922038591,0.263018144701,55695.2342747,8219.93346407,0.598617861018,1.08348979720,1121.54037929,3721.51148303,173.357154402,51.9101628251
3158.03016259,0.881666160516,0.118333839487,0.262143944468,54191.2259790,8128.56373513,0.583702283917,1.08384574886,1100.14466638,3676.28038842,173.092588305,49.9124593726
3198.05219564,0.883317774138,0.116682225865,0.261283441119,52732.2005878,8039.21039017,0.569826345321,1.08336710656,1079.25076989,3632.80514556,172.851256846,47.8179668574
3396.76770105,0.89135610105,0.108643898945,0.272036372083,48271.1931098,7613.85980041,0.5604654647,1.06460337370,1074.99795262,3533.21994399,170.130099138,35.7148409940
3441.74211239,0.892881667445,0.10711833255,0.27031097934,46974.6210040,7545.53531635,0.54663263051,1.06338787493,1051.61961252,3493.14055139,170.223873117,33.9132718062
3487.37152912,0.894306154702,0.105693845323,0.268444172242,45811.8565419,7488.45607542,0.533720222882,1.0617513474,1028.89553922,3456.83778701,170.464027417,32.2763022335
3535.13497535,0.895654123533,0.104345876595,0.266562767364,44768.7459118,7441.67313614,0.521615560241,1.05962531956,1006.84674818,3424.27236705,170.926791394,30.7481761781
3587.11493084,0.896900517773,0.10309948184,0.264708563099,43858.8236075,7408.52460576,0.510024367514,1.05699296214,984.984435833,3396.14242394,171.824094179,29.3396095668
3649.00119383,0.898016448996,0.10198355137,0.262865295931,43104.4627618,7396.44218434,0.498204951193,1.05366756605,961.784634414,3373.58379558,173.609658171,28.0592054725
3881.58636630,0.903393066461,0.0966069338249,0.261888114207,37822.7107266,7030.36902514,0.472039056224,1.05358647233,880.195910014,3236.85372308,173.043965982,17.5092373321
3870.41487057,0.903598204895,0.0964017989879,0.261667444316,37663.2010354,7008.49192414,0.472143873574,1.05387747229,881.702710839,3230.33653577,171.968407302,17.4060915174
3869.43040706,0.90579920053,0.0942007632615,0.255713350833,34876.6498129,6915.97968982,0.419676274863,1.05977769222,826.562802810,3127.80445682,172.938827572,17.0305260437
3854.59709025,0.90609857571,0.0938996878571,0.255382560562,34636.5760290,6884.94156546,0.419550464869,1.06019449821,828.232232656,3118.17651108,171.467699417,16.8673585753
3846.68635509,0.906416196405,0.0935895993325,0.254940687067,34542.5127015,6864.56836675,0.421161414333,1.05918545156,830.840242906,3113.12241728,170.145305505,16.7020145588
1990.88067386,0.831793609171,0.168206390829,0.171525235022,80863.8190445,11013.4059270,0.569366330883,1.20090709896,1002.56063372,4211.18160622,197.201012708,130.236316829
2031.05983860,0.833476443055,0.166523556945,0.177277634425,80852.4479448,10950.3959198,0.582080743667,1.19096572725,1028.98767118,4224.48304843,196.510573199,127.654322839
2187.67119554,0.840334632318,0.159665367682,0.199974861289,80025.0073527,10645.6517775,0.626256538422,1.15620302030,1123.55891288,4254.42061747,193.249948279,116.715404837
2315.83092670,0.846115207088,0.153884792912,0.218483335478,78718.8247625,10350.9768127,0.657917268082,1.13133528425,1192.74550770,4260.91386726,190.136632512,107.125228005
2420.47825487,0.850448918649,0.149551081351,0.232488552337,77988.8051582,10142.7392767,0.685748659654,1.11068355987,1247.96560193,4274.30552466,187.845635561,99.8787567215
2515.36292748,0.85476485324,0.14523514676,0.245244036356,76054.6589456,9860.79110940,0.702039058298,1.09895676979,1282.38613861,4250.30966420,184.856234030,91.9732111960
2596.47674472,0.858091416965,0.141908583035,0.254840530945,74484.3728935,9635.17657711,0.716056919455,1.09026204554,1306.37039266,4230.39431706,182.376834546,85.5798287851
2679.70334374,0.860602165823,0.139397834177,0.261178981299,73557.5459707,9492.12305303,0.729232532249,1.08103993044,1321.63236871,4223.15824566,181.080492725,80.7360686208
2756.70341752,0.864078414741,0.135921585259,0.264867193744,71322.3055721,9265.36186060,0.729048941336,1.07541010427,1317.20651146,4169.77790146,177.880626442,75.0481749349
2931.15494365,0.869962858924,0.130037141076,0.264904204605,66790.5871202,8960.34635992,0.695524204014,1.06854814100,1259.72217685,4045.40510265,177.466528921,66.6510281843
2957.92747484,0.871210354435,0.128789645565,0.265599772418,65601.6252716,8869.62175584,0.687974255673,1.06918429924,1248.68076524,4013.28742599,176.856520190,64.6421700635
2977.86404951,0.872403630715,0.127596369285,0.265383050469,64263.5784913,8782.46158085,0.675339738875,1.07122155094,1232.06422725,3973.80178819,176.445656756,62.9803918895
2997.10834404,0.873636595751,0.126363404249,0.264736456475,62806.3523124,8693.51878437,0.660073151263,1.07381780784,1212.13668259,3929.59034251,176.124564590,61.3732862955
3019.51795208,0.874962450432,0.125037549568,0.263955484205,61263.7028134,8600.26959353,0.64390709554,1.07636986019,1190.51582269,3882.74360197,175.816978221,59.6482524715
3046.62172625,0.876386867058,0.123613132942,0.263172154989,59678.3802350,8503.61765404,0.627817246344,1.07851906021,1168.23528549,3834.99465664,175.509811918,57.7620814454
3078.73709451,0.877897780901,0.122102219098,0.26242188261,58086.8786745,8405.64345218,0.612248095736,1.08006972898,1145.85841900,3787.53166309,175.219003928,55.7318465456
3115.73426319,0.879479223539,0.120520776456,0.261696953351,56516.2347828,8308.49595794,0.597356025489,1.08092096490,1123.65029879,3741.11284971,174.971220526,53.5929424819
3157.39396576,0.881116305167,0.118883694834,0.26097582071,54984.9141054,8213.99126457,0.583155886613,1.08102704564,1101.70085720,3696.20273924,174.796126924,51.3805759209
3203.53012083,0.882795438321,0.117204561679,0.260237032532,53505.2270401,8123.59153130,0.56959708734,1.08037795518,1080.00239778,3653.09196143,174.725324692,49.1246688876
3411.38239834,0.890902454486,0.109097545514,0.271269939843,49051.2422823,7700.48633424,0.560451482766,1.06092528812,1075.35503379,3555.11528010,172.382411002,36.8328363094
3461.63427511,0.892350885518,0.107649114319,0.269537959544,47776.6259925,7638.50251857,0.546298420162,1.05983146392,1050.37268345,3516.36784854,172.882990723,35.0291994493
3517.27157330,0.893810964759,0.106189035278,0.267859683197,46583.3886779,7584.18921065,0.532717831258,1.05792109626,1025.72462536,3480.53425094,173.650361347,33.2159577793
3575.97419129,0.895136253878,0.10486374721,0.266043807129,45541.6563224,7545.98563787,0.519530618789,1.05557272732,1000.94404628,3449.22477966,174.839973018,31.6015691182
3642.86191727,0.896369757626,0.103630240213,0.264155852719,44630.6528170,7525.34897572,0.506177032357,1.05253062452,974.996949206,3422.35868362,176.718391600,30.0998116590
3736.16640246,0.897597259193,0.102402742841,0.261952792463,43813.9339433,7534.85081637,0.490145116192,1.04792342905,942.561154696,3399.74657806,180.315819987,28.5660275065
3959.50788411,0.902781062924,0.0972189412304,0.261306161774,38641.3508395,7170.86938010,0.465611099193,1.04852331024,864.282411289,3266.46835029,179.550312946,18.2119235810
3990.18423220,0.903791382839,0.0962086265969,0.258226387789,37599.6707182,7167.24912860,0.440819593412,1.04846192537,834.032358420,3228.21697654,181.764053210,18.0141583231
3976.52294113,0.905196834145,0.0948030388306,0.254780129709,35860.6003190,7091.01143229,0.411550673075,1.05246313329,804.883044736,3163.89390216,181.185404960,17.6972444065
3942.69371722,0.905646199668,0.0943646328012,0.254565041867,35464.1520965,7028.10865997,0.413506491252,1.05380903290,811.037949773,3148.18012128,178.096918374,17.3947732417
3935.79055548,0.906228756904,0.0937414989916,0.253549150256,35357.0524854,7000.70763306,0.416244489336,1.05092155742,814.607985390,3140.68555870,176.019776823,17.1002089177
1983.56512916,0.831731867329,0.168268132671,0.171607780124,81034.6661362,11029.1875149,0.5686370606,1.20022101541,1005.45918746,4215.08252996,197.437983850,130.643144745
2023.63020640,0.833551832609,0.166448167391,0.177999403707,81121.2444500,10968.8535812,0.582236229772,1.18885991564,1036.28460415,4232.01474327,196.813916782,128.031710672
2152.69224859,0.839565916864,0.160434083136,0.198370370553,80681.6442688,10723.5595794,0.620943195616,1.15657063792,1125.50915163,4265.82556819,194.284656578,118.916263330
2258.16440544,0.844451254712,0.155548745288,0.215173046232,80569.2443257,10540.1461624,0.654316857713,1.12858190935,1202.27842542,4300.67456125,192.401182878,111.693737752
2345.11198984,0.848938019542,0.151061980458,0.229843612762,79630.1613691,10321.3910214,0.676174381384,1.10909424421,1259.02608326,4306.41689823,190.231570431,104.685144964
2408.48811623,0.851968670617,0.148031329383,0.240166462473,79451.5738755,10201.7316422,0.695438723421,1.09255802361,1304.87690672,4324.47205985,189.031368539,100.186644753
2464.83326635,0.855087378625,0.144912621375,0.249427416479,77907.9665302,9993.67949516,0.702884319036,1.08545735278,1328.71990699,4301.23165336,186.964092985,94.7268094526
2528.49476339,0.857747032589,0.142252967411,0.255882080102,76291.8155339,9810.42494350,0.705854380344,1.08088045405,1336.84887164,4271.61291124,185.502403148,89.8088522515
2619.41207552,0.861408092299,0.138591907701,0.259141596045,73801.6952037,9578.07286605,0.701761145646,1.07549569213,1325.08653746,4210.87068809,182.864798980,83.8144511125
2783.35475155,0.865395326678,0.134604673322,0.260689477487,70695.6285328,9370.34986489,0.682926723907,1.07001076645,1282.25293552,4134.67297253,184.203221136,76.9717475259
2857.49091716,0.869269165796,0.130730834204,0.26132782141,67325.4021406,9086.29694318,0.669125932088,1.06985343077,1253.77748990,4040.98319558,180.077937889,70.8583084753
2900.89041458,0.870859661263,0.129140338737,0.261888633146,65668.5610662,8958.59446302,0.660609294293,1.07140527578,1235.76523477,3996.88819939,179.107673415,67.9245899355
2940.80183553,0.872421462425,0.127578537575,0.261963130165,63972.0902400,8836.65725742,0.649357121887,1.07340198628,1215.20125417,3949.92196756,178.326722166,65.2322426231
2979.66619489,0.873991800097,0.126008199903,0.261752070587,62264.4031084,8719.34563978,0.636501070313,1.07539127444,1193.27301906,3901.61652041,177.693390997,62.6771971503
3019.39704845,0.875588274753,0.124411725247,0.261386303441,60569.4196746,8606.19862746,0.622908636537,1.07707019074,1170.75756736,3853.19329109,177.185248853,60.1878057037
3061.25223630,0.877217230274,0.122782769726,0.260934457072,58905.3138601,8497.33956888,0.609124356814,1.07824910427,1148.09351743,3805.49460517,176.796756369,57.7256534245
3106.02491958,0.878878289078,0.121121710897,0.260425061989,57285.6266601,8393.28802100,0.595446033981,1.07881568685,1125.48584927,3759.08049496,176.536890985,55.2754572044
3154.26416997,0.880567723867,0.119432275982,0.25986550002,55719.9534137,8294.74334360,0.582008038636,1.07870767624,1102.98501776,3714.31597007,176.426019829,52.8341415810
3206.42818390,0.882279737466,0.117720262629,0.25925438288,54215.1028487,8202.50119190,0.568842618656,1.07789509138,1080.54087712,3671.45187263,176.495141451,50.4043783221
3420.21353498,0.890362519386,0.109637480944,0.270393681056,49809.0478952,7785.49264967,0.559967003863,1.05806905081,1075.45147960,3575.74111710,174.498226347,38.0710066247
3479.31371583,0.891898879481,0.108101120687,0.268892398464,48476.6255675,7720.96292507,0.545594402594,1.05664744398,1049.19929826,3536.62427713,175.296974322,36.0196369664
3543.02168327,0.893374080539,0.106625923122,0.26729875885,47260.1740116,7669.42155855,0.531455662671,1.05457593920,1022.71465168,3501.10231500,176.487440822,34.0790619309
3610.67067328,0.894707571678,0.105292457552,0.265524809356,46198.4553146,7635.85017010,0.517420251365,1.05204455756,995.650199581,3470.16378427,178.193481722,32.3554706080
3685.10983689,0.89593720615,0.104062806999,0.263669186027,45272.4091422,7619.68724446,0.503275444272,1.04889587481,967.668677425,3443.67245717,180.536549486,30.7724993229
3768.05113824,0.897062881651,0.102937034343,0.261763949609,44480.4274458,7622.10972467,0.488820266632,1.04509024139,938.395128642,3421.80608693,183.637050062,29.3126272288
3978.33540411,0.901225958841,0.0987740338404,0.260466194364,40475.0429518,7376.89382659,0.463858196971,1.04331468115,866.338895178,3319.47226626,185.378291921,21.2024317102
4050.59151321,0.903386280421,0.0966136646766,0.257804116154,38205.7792414,7269.54767319,0.436735143871,1.04436222090,822.400096107,3250.43427014,186.513527282,18.4356519526
4067.31589739,0.90468894257,0.0953107834339,0.253964189411,36691.4198131,7239.62676953,0.404507728307,1.04624817097,786.359191540,3194.30445568,188.188070674,18.2696323767
4011.85157404,0.905141564696,0.0948360757154,0.254102439253,36121.5742945,7142.97917278,0.408425646483,1.04924070342,797.136344239,3172.46441004,183.545614217,17.8479222590
4032.88268159,0.906393960661,0.0936094996885,0.251447734517,36224.5005707,7140.71845623,0.412227791275,1.03988459084,798.010544159,3168.02257686,181.622516726,17.4027515428
2016.68477476,0.833497113079,0.166502886921,0.178095776419,81286.1372751,10983.9054228,0.581569114996,1.18816876728,1039.15936628,4235.81905495,197.040672831,128.416948161
2067.34585578,0.835966967247,0.164033032753,0.186956286751,81511.8984339,10910.5836540,0.599857470202,1.17208320509,1083.44946054,4261.58568200,196.328201850,125.071260711
2148.78784962,0.839987101692,0.160012898308,0.201429532,81909.0684865,10793.5869458,0.629579224694,1.14571790138,1156.21371246,4304.29041703,195.205418475,119.679946780
2220.40555240,0.843787747026,0.156212252974,0.2153766637,82440.8504961,10695.4725237,0.657396981908,1.11982749057,1228.52430011,4348.66783879,194.343383351,114.872794108
2276.84808876,0.847493288495,0.152506711505,0.22838259697,82226.7214401,10557.8177430,0.675538584825,1.10016184047,1287.55817031,4368.31484568,193.196991290,110.001454980
2307.61461577,0.849921384136,0.150078615864,0.237711267176,82713.0378000,10511.0191584,0.690420150535,1.08298993808,1338.37493309,4399.18549556,192.991424653,107.502308056
2330.29182162,0.852160283297,0.147839716703,0.245435132093,82276.7263176,10412.3560668,0.696169622568,1.07360795849,1370.08931702,4400.48288783,192.250489246,104.649928226
2375.33878734,0.854636041552,0.145363958448,0.251537752587,80582.5125683,10233.8877572,0.694162259905,1.07110439215,1376.46449433,4365.66382906,190.925020068,100.314978785
2512.59681980,0.85846141945,0.14153858055,0.255380334501,77256.4888288,9971.36793326,0.680773443284,1.06944270501,1344.10104208,4287.10789965,190.609219860,92.9585687188
2657.68200860,0.86295254372,0.13704745628,0.257086924064,73366.9098564,9656.74141317,0.667621150494,1.06752495517,1303.05803643,4188.07771107,188.124809455,84.7331276867
2761.19912142,0.867357129771,0.132642870229,0.258120730268,69321.6460337,9308.14373127,0.655803844067,1.06846531509,1266.85933783,4079.46671070,183.199603133,76.9025911257
2827.39295326,0.869350498544,0.130649501456,0.25908713437,67207.7022335,9134.48810973,0.649393730625,1.07045214592,1244.08866657,4025.88426980,181.659172516,72.6849900627
2886.45683511,0.871236082266,0.128763917734,0.259603298823,65185.8297989,8977.27162383,0.640512956907,1.07249175383,1220.64322013,3972.85639463,180.435539181,68.9499099570
2940.46129913,0.873045642658,0.126954357341,0.259788285837,63261.5801373,8834.77053830,0.6298753946,1.07432488463,1197.06337218,3921.04174731,179.491143127,65.6048997903
2991.88010780,0.874810349766,0.125189650256,0.259745443871,61427.4601424,8704.41862436,0.618150457492,1.07577716116,1173.58691074,3870.76219780,178.786107662,62.5379461659
3042.79267005,0.876553981759,0.123446018219,0.259546008224,59675.2178899,8584.17819178,0.605833165861,1.07672714311,1150.29813355,3822.19918706,178.294105696,59.6591066771
3094.78510103,0.878291463395,0.121708536626,0.259232350397,57999.3741550,8472.84593743,0.593241098568,1.07709210394,1127.18525821,3775.48625121,178.007807114,56.9072263381
3149.09790687,0.880031110168,0.119968890055,0.258826830642,56396.6236962,8369.89824801,0.580547086275,1.07681672239,1104.15993222,3730.72733380,177.938168215,54.2431013529
3206.80477530,0.881776798647,0.118223201087,0.258339978997,54864.9645488,8275.31782139,0.56781467748,1.07586324429,1081.06600861,3688.01075098,178.113848173,51.6417148497
3423.97399357,0.889773916335,0.110226084628,0.26946006512,50530.6471077,7866.57366179,0.559222065973,1.05590755297,1075.51418714,3594.84069112,176.418437035,39.3685510761
3492.64012358,0.89146413133,0.108535859093,0.268285432273,49110.6970316,7795.48226076,0.544775910503,1.05398660201,1048.34805781,3554.67460740,177.425221891,36.9774863030
3564.01802898,0.892980258896,0.107019726591,0.266763869048,47855.8949747,7744.64854077,0.530139640257,1.05172653071,1020.12986843,3518.92585441,178.950630061,34.8841006984
3640.33712613,0.894356304714,0.105643731211,0.26500646511,46752.6648152,7713.18745841,0.515271815137,1.04897573312,990.795938739,3487.60368289,181.074156088,33.0170347702
3722.76599166,0.895622668018,0.104377555587,0.263139726826,45787.0283977,7699.34433927,0.50024244019,1.04564262081,960.562683968,3460.65381802,183.816512183,31.3115149981
3809.71537014,0.896765616024,0.103234433533,0.261181370833,45026.1243328,7705.78080453,0.485946341778,1.04137739861,930.885933769,3439.90760053,187.074234575,29.8286100610
3941.56980218,0.899055058938,0.100945805176,0.259771965004,42950.1918166,7604.80466913,0.468330216696,1.03879365614,885.696133038,3386.55619716,189.482091158,25.6551722436
4133.25224104,0.903573135783,0.0964264701953,0.255274493494,38263.9354305,7382.73198458,0.416791357855,1.03956412518,791.441346396,3251.45830066,193.015808185,18.8926975900
4178.98823322,0.905042873972,0.0949886530646,0.251164693622,37829.0052389,7404.60628585,0.402264561061,1.03188244098,770.498444652,3228.94861650,194.070522134,18.6531552407
4129.47299345,0.905630809577,0.0944167819184,0.25113289065,37153.1729100,7305.80585890,0.40428919956,1.03469151294,778.181817069,3203.63403790,189.656802655,18.1064924529
4093.32018182,0.906392881593,0.0937841333671,0.250518585264,36778.1211032,7232.71051539,0.4088006857,1.03411873784,786.463964516,3186.04072958,185.636487371,17.6730145161
2093.64771750,0.837399542869,0.162600457131,0.192250546421,81732.7900705,10875.1638970,0.610326490448,1.16219861275,1111.18022276,4278.84723379,196.026642371,123.295388536
2119.61729252,0.838985654572,0.161014345428,0.19827060193,82069.2955584,10843.2143855,0.621775775523,1.15068776483,1143.96973413,4300.32644812,195.806932335,121.497549488
2162.75507362,0.841629227552,0.158370772448,0.208311550605,82634.4005192,10790.3002034,0.640851721316,1.13147641825,1198.71649152,4336.23532495,195.446024197,118.508877694
2200.47824444,0.844414257576,0.155585742424,0.21927209252,83454.4989962,10752.4518484,0.660563843806,1.10985044208,1261.46712346,4379.83404567,195.349965133,115.775253813
2218.75239812,0.846791602236,0.153208397764,0.229313015923,84559.4082432,10752.4880504,0.676667841623,1.08889169908,1324.15177072,4427.42604634,195.783809590,114.191957133
2217.01568162,0.848992319246,0.151007680754,0.238469964379,85153.2275518,10731.9023243,0.683605875972,1.07305916315,1377.03000422,4456.38262745,196.157171933,112.932330341
2192.73333754,0.849959897006,0.150040102994,0.24424239288,86597.7953400,10809.2414862,0.689334964154,1.05833293203,1424.87867651,4501.71023379,197.519715474,114.031093521
2199.51289821,0.851225147255,0.148774852745,0.248436032636,86459.1477001,10772.5782927,0.689295532787,1.05232352582,1443.32507098,4503.62600286,197.634306897,112.901011139
2406.82400496,0.856519982181,0.143480017819,0.252073229575,81059.2445328,10362.0998456,0.666316193872,1.05507783410,1379.06920995,4371.56794244,196.807525316,101.820823424
2531.35248302,0.86050577201,0.13949422799,0.254713478024,76453.1232734,9958.46244543,0.658141154839,1.06229443841,1334.81832760,4255.97981840,192.031935596,92.5662302021
2637.89062487,0.863165839799,0.136834160201,0.256263021768,73411.4423343,9695.40299996,0.654848321352,1.06617225876,1301.23496113,4182.24272787,189.393586841,85.9756694067
2760.72651467,0.867953938707,0.132046061293,0.256941098977,68746.9970201,9299.84003249,0.641224576793,1.06878335410,1255.08308297,4057.23500345,183.997681027,77.0354375507
2837.53033925,0.870160640818,0.12983935918,0.257683297898,66342.6851729,9106.16577823,0.633499574291,1.07129275156,1227.21711493,3995.82016384,182.339637301,72.3036607839
2904.70257021,0.872183657142,0.127816342867,0.258112354482,64188.3869486,8939.98957496,0.624228027931,1.07324228912,1201.22637591,3939.52619228,181.121506510,68.2598139570
2966.12317035,0.874094097828,0.125905902252,0.258295338252,62213.1097014,8793.92376117,0.613820470974,1.07464137567,1176.41819056,3886.91433612,180.244823085,64.6911715514
3024.75114471,0.875934728695,0.124065270887,0.258290990216,60375.3190418,8663.40407051,0.602655708994,1.07547328404,1152.37129469,3837.28259959,179.659017821,61.4514018138
3082.86372992,0.877734982163,0.122265017912,0.258141211354,58647.8975103,8545.50200834,0.591001325548,1.07570865638,1128.77032146,3790.21741375,179.341260787,58.4377620316
3142.28062145,0.879514600131,0.120485397766,0.257872760867,57013.1685449,8438.50926359,0.579013434657,1.07531444135,1105.33508794,3745.47999248,179.293711020,55.5795371713
3242.63076263,0.882845394717,0.117154602455,0.260533265938,54764.2017716,8261.26110205,0.568148320927,1.06957020408,1087.09093441,3690.62415488,178.983634224,50.4056418354
3429.97445690,0.889441402281,0.110558598154,0.2690597221,51084.5998386,7927.73460288,0.558682899291,1.05349872362,1076.74301305,3610.14083056,177.997516107,40.2475698464
3500.99400714,0.891038094966,0.108961916961,0.267738560902,49690.2490215,7861.99520107,0.544110586749,1.05184153117,1048.19320245,3570.87180187,179.225411852,37.9100319657
3579.64492081,0.892613561891,0.107386575692,0.26627950771,48386.3056592,7810.36915851,0.529014930203,1.04937690380,1018.33331855,3534.49796630,181.019048876,35.6477152928
3670.00812543,0.89409548141,0.105904272612,0.264289271983,47322.7923350,7789.66448303,0.513653963908,1.04523660547,986.537277413,3504.85164289,183.713358817,33.6640629654
3767.65045107,0.895494572261,0.104506366538,0.262245121808,46265.1975075,7779.23973094,0.496686988174,1.04128368889,951.765749883,3476.01944091,187.117022473,31.7197132923
3876.98536083,0.896829937657,0.103170239169,0.259955163252,45366.8103203,7791.93890605,0.479177481725,1.03611535178,915.014106291,3452.23379465,191.392959579,29.9150563807
3980.29847589,0.898217780603,0.101785287877,0.256920673183,44198.2292010,7807.33819162,0.453092860973,1.03254900712,870.811955090,3417.35017646,196.319422378,28.4568315952
4255.80400734,0.904189523937,0.0958053353361,0.250726643593,38858.4929507,7562.53029593,0.397013464927,1.02662475451,756.530653628,3265.26449905,200.972098632,19.6361895788
4239.98657165,0.904626799533,0.0953158558718,0.250295332005,38534.3565440,7518.80381860,0.397658069171,1.02661355601,758.674384471,3252.56499390,198.951838514,19.2816979804
4191.62424295,0.905205191025,0.0946422070767,0.250371723526,37734.0958880,7402.50144561,0.400962639779,1.02904713028,766.428627280,3223.24675220,193.935420704,18.4121769939
